Country Code,City,Longitude,Latitude,Cuisines,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes
216,Gainesville,-83.727741,34.701594,German,40,0,0,0,3,3.8,114
216,Gainesville,-83.7345,34.7024,"German, Ice Cream",10,0,0,0,1,3.9,136
216,Gainesville,-83.7334,34.7021,"Burger, German, Sandwich",25,0,0,0,2,2.2,108
216,Gainesville,-83.713498,34.691208,"Italian, Pizza, Sandwich",10,0,0,0,1,4.0,161
14,Hepburn Springs,144.1387014,-37.3123267,"Cafe, Coffee and Tea, Modern Australian",20,0,0,0,2,3.8,192
14,Hepburn Springs,144.110062,-37.275494,"Italian, Fusion, Cafe",7,0,0,0,1,3.8,93
14,Huskisson,150.6710743,-35.0388698,"Breakfast, Modern Australian",20,0,0,0,2,4.1,40
14,Inverloch,145.7287133,-38.6347458,"Burger, Coffee and Tea, Modern Australian",7,0,0,0,1,3.7,100
14,Lakes Entrance,147.9942247,-37.8783865,"Breakfast, Coffee and Tea",7,0,0,0,1,3.8,97
216,Lakeview,-120.3458,42.1885,"Burger, Desserts, Sandwich",10,0,0,0,1,3.6,41
216,Lincoln,-96.7072,40.8143,Thai,25,0,0,0,2,4.5,799
14,Lorn,151.558475,-32.728097,"Breakfast, Coffee and Tea",20,0,0,0,2,3.6,18
14,Macedon,144.564174,-37.423189,Cafe,20,0,0,0,2,3.5,31
216,Macon,-83.594494,32.567741,"Coffee and Tea, Cuban, Latin American",25,0,0,0,2,3.9,146
216,Macon,-83.657061,32.853896,"Pizza, Sandwich",10,0,0,0,1,4.9,478
216,Macon,-83.6737,32.8496,Seafood,25,0,0,0,2,4.6,467
216,Macon,-83.6766,32.8899,"Chinese, Thai",25,0,0,0,2,4.5,302
216,Macon,-83.6279,32.8361,"Burger, Desserts, Bar Food",25,0,0,0,2,4.5,289
216,Macon,-83.627979,32.83641,Unknown,40,0,0,0,3,3.8,102
216,Macon,-83.713978,32.929278,"American, Seafood",40,0,0,0,3,4.1,293
216,Macon,-83.6276,32.8375,Steak,70,0,0,0,4,4.0,195
216,Macon,-83.628703,32.83654,"Desserts, Greek, Sandwich",10,0,0,0,1,4.3,244
216,Macon,-83.787993,32.928495,"European, Italian, Mediterranean",70,0,0,0,4,4.2,379
216,Macon,-83.6873,32.901,"Greek, Mediterranean, Vegetarian",10,0,0,0,1,4.2,223
216,Macon,-83.662421,32.556873,"American, Chinese, Sushi",25,0,0,0,2,3.7,243
216,Macon,-83.624,32.5786,Italian,25,0,0,0,2,3.7,104
216,Macon,-83.6665,32.6184,"Japanese, Sushi, Thai",10,0,0,0,1,3.7,153
216,Macon,-83.691044,32.552684,"Pizza, Sandwich, Vegetarian",25,0,0,0,2,3.8,323
216,Macon,-83.64935,32.594666,Mexican,10,0,0,0,1,4.1,181
216,Macon,-83.636618,32.6176839,"American, Greek, Seafood",25,0,0,0,2,4.0,316
216,Macon,-83.600201,32.619321,BBQ,25,0,0,0,2,4.2,288
216,Macon,-83.665557,32.593264,"Japanese, Sushi, Thai",10,0,0,0,1,4.0,232
216,Macon,-83.7184,32.6147,"Japanese, Steak, Sushi",40,0,0,0,3,4.1,314
14,Mayfield,151.7343832,-32.899178,Asian,20,0,0,0,2,2.9,11
216,Mc Millan,-85.7363,46.3718,"Breakfast, Burger",10,0,0,0,1,2.4,17
14,Middleton Beach,117.917166,-35.025861,"Bar Food, Modern Australian",30,0,0,0,3,3.8,176
216,Miller,-98.9891,44.5158,Unknown,0,0,0,0,1,3.4,11
216,Monroe,-89.653487,42.606306,"Italian, Pizza",25,0,0,0,2,3.6,65
14,Montville,152.893735,-26.690462,"Coffee and Tea, Modern Australian",30,0,0,0,3,2.4,193
216,Ojo Caliente,-106.057666,36.313638,"American, International, Southwestern",40,0,0,0,3,3.6,30
216,Orlando,-81.381077,28.540432,"Spanish, Tapas",40,0,0,0,3,4.4,981
216,Orlando,-81.585226,28.405437,Hawaiian,45,0,0,0,3,4.5,1151
216,Orlando,-81.514608,28.372858,"American, Sandwich, Salad",35,0,0,0,3,4.7,1341
216,Orlando,-81.517725,28.371338,Irish,50,0,0,0,4,4.3,782
216,Orlando,-81.469986,28.440344,"New American, Tapas",40,0,0,0,3,4.6,1293
216,Orlando,-81.4510725,28.4676808,"Brazilian, Steak",100,0,0,0,4,4.6,2324
216,Orlando,-81.471526,28.437065,Caribbean,45,0,0,0,3,4.3,910
216,Orlando,-81.471447,28.433235,Italian,50,0,0,0,4,4.4,886
216,Orlando,-81.364347,28.560505,"Asian, Thai",35,0,0,0,3,4.6,1293
216,Orlando,-81.364547,28.557845,"Asian, Latin American, Vegetarian",10,0,0,0,1,4.4,570
216,Orlando,-81.487978,28.448175,American,60,0,0,0,4,4.4,1685
216,Orlando,-81.266871,28.811653,German,40,0,0,0,3,4.8,1699
216,Orlando,-81.351467,28.543571,"American, Sandwich, Tea",25,0,0,0,2,4.9,1457
216,Orlando,-81.522987,28.527592,"American, BBQ, Sandwich",35,0,0,0,3,4.9,1252
216,Orlando,-81.322631,28.601088,Cajun,25,0,0,0,2,4.7,1412
216,Orlando,-81.357219,28.597366,"Southern, Cajun, Soul Food",25,0,0,0,2,3.6,432
216,Orlando,-81.3508344,28.5976271,"Mediterranean, Turkish",40,0,0,0,3,4.2,568
216,Orlando,-81.352921,28.592857,"American, Breakfast, Vegetarian",25,0,0,0,2,4.4,797
216,Orlando,-81.36526,28.596682,Unknown,40,0,0,0,3,4.4,1158
216,Orlando,-81.356024,28.593297,Pub Food,40,0,0,0,3,4.4,1998
14,Palm Cove,145.670768,-16.748083,"Mediterranean, Seafood",30,0,0,0,3,4.4,381
14,Paynesville,147.7227832,-37.9194154,Modern Australian,120,0,0,0,4,2.6,16
14,Penola,140.837409,-37.379153,"Cafe, Coffee and Tea, Sandwich",20,0,0,0,2,3.4,19
216,Pensacola,-86.8573393,30.4025979,"Mexican, Southwestern, Tex-Mex",25,0,0,0,2,4.2,635
216,Pensacola,-87.2027,30.4179,"Burger, Bar Food, Steak",40,0,0,0,3,4.9,2238
216,Pensacola,-87.1819,30.4251,"Italian, Pizza, Sandwich",10,0,0,0,1,4.6,792
216,Pensacola,-87.2216,30.4982,"Asian, Vietnamese",10,0,0,0,1,4.5,828
216,Pensacola,-87.205855,30.417318,"Italian, Pizza, Seafood",40,0,0,0,3,3.7,292
216,Pensacola,-87.213274,30.403034,Tapas,25,0,0,0,2,3.9,502
216,Pensacola,-87.2150874,30.4116106,"Burger, Bar Food",25,0,0,0,2,3.7,559
216,Pensacola,-87.2080932,30.4473322,"Latin American, Mexican, Southwestern",25,0,0,0,2,4.2,1268
216,Pensacola,-87.2092,30.4101,"Seafood, Sushi",40,0,0,0,3,4.1,669
216,Pensacola,-87.2153054,30.411878,"European, International, Tapas",40,0,0,0,3,4.4,900
216,Pensacola,-87.2252,30.4767,"Japanese, Sushi",25,0,0,0,2,4.3,765
216,Pensacola,-87.211082,30.407358,"American, Seafood, Sushi",40,0,0,0,3,4.0,1270
216,Pensacola,-87.214,30.4692,"Italian, Mediterranean, Pizza",25,0,0,0,2,4.1,502
216,Pensacola,-87.143,30.3359,Seafood,40,0,0,0,3,3.9,724
216,Pensacola,-87.142602,30.335521,"Caribbean, Seafood, Steak",40,0,0,0,3,3.5,479
216,Pensacola,-87.132932,30.334776,"Breakfast, Burger",25,0,0,0,2,4.2,591
216,Pensacola,-87.164376,30.327864,"Burger, Sandwich, Seafood",40,0,0,0,3,4.4,1408
216,Pensacola,-87.149178,30.34262,"Caribbean, Seafood",40,0,0,0,3,4.3,905
216,Pensacola,-87.4218962,30.3199824,Greek,10,0,0,0,1,4.7,816
216,Pensacola,-87.427707,30.308468,"Sandwich, Seafood, Cajun",40,0,0,0,3,4.4,747
14,Phillip Island,145.237813,-38.448307,"Breakfast, Coffee and Tea, Modern Australian",20,0,0,0,2,3.7,351
216,Pocatello,-112.3415,43.1903,"Burger, Fast Food",10,0,0,0,1,3.7,104
216,Pocatello,-112.461326,42.910518,"American, BBQ, Steak",45,0,0,0,3,3.5,83
216,Pocatello,-112.0132,42.62,"Asian, Thai",10,0,0,0,1,3.6,91
216,Pocatello,-112.0127,42.6192,"Pizza, Bar Food",0,0,0,0,1,3.6,59
216,Pocatello,-112.4423,42.8661,"Italian, Pizza, Sandwich",40,0,0,0,3,3.7,222
216,Pocatello,-112.4516,42.8919,"American, Breakfast",30,0,0,0,3,3.6,121
216,Pocatello,-112.441,42.8928,Chinese,10,0,0,0,1,3.5,93
216,Pocatello,-112.4397,42.8631,"Coffee and Tea, Sandwich",10,0,0,0,1,3.8,136
216,Pocatello,-112.4365,42.8604,"Pizza, Sandwich",10,0,0,0,1,3.8,160
216,Pocatello,-112.4524,42.8639,"American, Greek",25,0,0,0,2,3.7,152
216,Pocatello,-112.459988,42.878077,"Burger, Pizza, Sandwich",10,0,0,0,1,3.5,57
216,Pocatello,-112.443213,42.860024,"American, Pizza",25,0,0,0,2,3.7,191
216,Pocatello,-112.432,42.9012,"American, Seafood, Steak",40,0,0,0,3,3.6,85
216,Pocatello,-112.4433,42.8942,Mexican,0,0,0,0,1,3.6,108
216,Pocatello,-112.452013,42.88245,"Asian, Sushi, Vegetarian",25,0,0,0,2,3.6,132
216,Pocatello,-112.45253,42.863969,"Indian, International, Vegetarian",25,0,0,0,2,3.8,141
216,Pocatello,-112.450106,42.861871,"Desserts, Thai",25,0,0,0,2,3.7,162
216,Pocatello,-112.4413856,42.8585987,New American,40,0,0,0,3,3.6,144
216,Pocatello,-112.4419,42.8774,Mexican,10,0,0,0,1,4.1,365
216,Potrero,-116.704731,32.613431,"American, BBQ, Burger",25,0,0,0,2,3.3,9
216,Princeton,-74.651139,40.352385,Seafood,70,0,0,0,4,4.0,542
216,Rest of Hawaii,-157.948486,21.677078,Seafood,25,0,0,0,2,4.5,691
216,Rest of Hawaii,-155.997362,19.642752,"American, Pizza, Bar Food",35,0,0,0,3,4.7,764
216,Rest of Hawaii,-157.813432,21.284586,Unknown,10,0,0,0,1,4.7,707
216,Rest of Hawaii,-156.455284,20.748838,Seafood,30,0,0,0,3,4.5,487
216,Rest of Hawaii,-156.451847,20.731487,"American, Hawaiian",10,0,0,0,1,4.5,695
216,Rest of Hawaii,-156.4309473,20.6883746,Burger,40,0,0,0,3,4.2,485
216,Rest of Hawaii,-156.452556,20.733554,"Japanese, Seafood, Sushi",40,0,0,0,3,4.2,807
216,Rest of Hawaii,-156.674835,20.885226,Asian,10,0,0,0,1,4.6,723
216,Rest of Hawaii,-156.684967,20.886564,"Asian, Breakfast, Hawaiian",10,0,0,0,1,4.2,874
216,Rest of Hawaii,-156.667037,20.992316,"Breakfast, Burger",25,0,0,0,2,4.4,552
216,Rest of Hawaii,-156.693821,20.921347,"Hawaiian, Seafood, Steak",40,0,0,0,3,4.3,1056
216,Rest of Hawaii,-156.680666,20.876127,"Hawaiian, Seafood, Steak",40,0,0,0,3,4.3,707
216,Rest of Hawaii,-156.366445,20.929622,"Hawaiian, Seafood",70,0,0,0,4,4.9,1343
216,Rest of Hawaii,-157.825979,21.279476,Japanese,10,0,0,0,1,4.9,602
216,Rest of Hawaii,-157.8312476,21.2794952,"American, Asian, Burger",40,0,0,0,3,4.6,1078
216,Rest of Hawaii,-157.822716,21.271826,American,25,0,0,0,2,3.9,232
216,Rest of Hawaii,-157.827196,21.277583,"Hawaiian, Seafood, Steak",70,0,0,0,4,4.4,1492
216,Rest of Hawaii,-157.831538,21.280663,Breakfast,10,0,0,0,1,4.0,535
216,Rest of Hawaii,-157.831176,21.279154,"Asian, European, Seafood",70,0,0,0,4,4.2,531
216,Rest of Hawaii,-157.836031,21.285396,"American, Breakfast, Hawaiian",25,0,0,0,2,4.2,694
216,Savannah,-81.0954,32.0804,Southern,40,0,0,0,3,3.3,1201
216,Savannah,-81.096647,32.052858,Burger,40,0,0,0,3,4.7,906
216,Savannah,-81.0894,32.0785,"Desserts, Sandwich, Ice Cream",10,0,0,0,1,4.6,880
216,Savannah,-81.0955,32.0727,"American, Southern",40,0,0,0,3,4.5,1014
216,Savannah,-81.0911,32.0775,"International, Mediterranean, Sandwich",25,0,0,0,2,4.5,796
216,Savannah,-81.0916,32.0809,"American, Bar Food, Sandwich",25,0,0,0,2,3.7,747
216,Savannah,-81.0844,32.0782,"American, Seafood, Steak",40,0,0,0,3,3.8,566
216,Savannah,-81.0875,32.0798,"American, Breakfast",25,0,0,0,2,4.1,683
216,Savannah,-81.0979,32.0735,"American, Bar Food",25,0,0,0,2,4.4,690
216,Savannah,-81.0941,32.0801,"Breakfast, Vegetarian",10,0,0,0,1,4.2,680
216,Savannah,-81.0905213,32.0794767,"American, Breakfast",10,0,0,0,1,4.1,287
216,Savannah,-81.0897,32.0812,"Breakfast, Cajun",40,0,0,0,3,4.1,802
216,Savannah,-81.091482,32.074495,"Breakfast, Diner, Sandwich",25,0,0,0,2,4.3,710
216,Savannah,-81.097051,32.080742,"Coffee and Tea, Desserts",10,0,0,0,1,4.3,456
216,Savannah,-81.092484,32.081394,"Pizza, Seafood, Steak",70,0,0,0,4,4.0,687
216,Savannah,-81.0939,32.0747,"Cafe, Sandwich, Southern",25,0,0,0,2,4.3,719
216,Savannah,-81.0897,32.0798,"American, Seafood, Southern",70,0,0,0,4,4.4,1803
216,Savannah,-81.0908,32.0809,American,70,0,0,0,4,4.1,558
216,Savannah,-80.865909,32.011689,Seafood,40,0,0,0,3,3.8,883
216,Savannah,-80.848297,31.99581,Unknown,10,0,0,0,1,3.9,309
184,Singapore,103.8600048,1.2826608,"Chinese, Continental, Singaporean",300,0,0,0,4,3.4,34
184,Singapore,103.8594222,1.285476931,"American, Steak",270,0,0,0,4,4.0,33
184,Singapore,103.8403602,1.279419756,"French, Mediterranean, European",500,0,0,0,4,3.8,33
184,Singapore,103.8416688,1.280502991,American,80,0,0,0,4,3.1,34
184,Singapore,103.8536048,1.293220698,French,430,0,0,0,4,3.8,35
184,Singapore,103.8430222,1.27944363,French,315,0,0,0,4,3.9,33
184,Singapore,103.859422,1.300404333,Bakery,20,0,0,0,2,4.2,29
184,Singapore,103.8070809,1.331128397,Italian,100,0,0,0,4,4.1,35
184,Singapore,103.8146178,1.29782554,"Italian, French, Bakery, Cafe",50,0,0,0,3,3.2,29
184,Singapore,103.8621195,1.310668316,"American, Japanese, Singaporean",80,0,0,0,4,3.2,30
184,Singapore,103.8604162,1.311550709,Cafe,40,0,0,0,3,3.7,33
184,Singapore,103.8558665,1.289761964,"Singaporean, Chinese, Seafood, Malay, Indian",30,0,0,0,3,3.0,25
184,Singapore,103.859955,1.2905805,"Asian, Continental, Seafood",220,0,0,0,4,3.8,30
184,Singapore,103.8601766,1.290800881,"Chinese, Seafood, Cantonese, Dim Sum",300,0,0,0,4,3.9,34
184,Singapore,103.840921,1.278373182,"Singaporean, Australian, German",60,0,0,0,4,3.1,33
184,Singapore,103.8584296,1.301707168,"Western, Fusion, Fast Food",60,0,0,0,4,3.2,32
184,Singapore,103.839165,1.290083898,"American, Mexican",95,0,0,0,4,3.2,30
184,Singapore,103.8581813,1.303034648,"American, Bakery, European, Burger, Fusion",50,0,0,0,3,3.8,28
184,Singapore,103.8482541,1.28197,Finger Food,40,0,0,0,3,3.9,35
184,Singapore,103.8519943,1.299707726,"Cafe, Spanish, Turkish, Greek",75,0,0,0,4,3.2,33
216,Sioux City,-96.1608,42.7956,"Burger, Seafood, Steak",40,0,0,0,3,3.7,100
216,Sioux City,-96.379,42.4765,"American, Pizza, Bar Food",10,0,0,0,1,3.6,92
216,Sioux City,-96.4173,42.5026,"Asian, Vegetarian, Vietnamese",10,0,0,0,1,3.8,182
216,Sioux City,-96.4051,42.492,BBQ,10,0,0,0,1,3.6,76
216,Sioux City,-96.4046,42.4965,"Japanese, Sushi",40,0,0,0,3,3.7,129
216,Sioux City,-96.3479,42.4391,"Asian, Chinese",25,0,0,0,2,3.6,94
216,Sioux City,-96.362,42.4375,Chinese,25,0,0,0,2,3.8,129
216,Sioux City,-96.3596,42.4764,Pizza,25,0,0,0,2,3.8,178
216,Sioux City,-96.4048,42.4985,Burger,10,0,0,0,1,3.7,97
216,Sioux City,-96.378049,42.495534,"American, Desserts, Diner",10,0,0,0,1,3.9,161
216,Sioux City,-96.3755,42.4876,American,10,0,0,0,1,3.7,122
216,Sioux City,-96.4063904,42.4930681,"American, Fast Food",10,0,0,0,1,3.8,195
216,Sioux City,-96.418,42.5212,"American, Seafood, Steak",40,0,0,0,3,3.7,146
216,Sioux City,-96.3691,42.4351,Mexican,10,0,0,0,1,3.7,117
216,Sioux City,-96.3959487,42.4944454,"Caribbean, Mexican, Cajun",25,0,0,0,2,3.8,187
216,Sioux City,-96.349464,42.440592,"Japanese, Steak, Sushi",40,0,0,0,3,3.9,239
216,Sioux City,-96.4136,42.5011,"Asian, Thai, Vegetarian",10,0,0,0,1,4.0,303
216,Sioux City,-96.4204,42.5106,Pizza,40,0,0,0,3,4.0,280
216,Sioux City,-96.4019631,42.4949153,Italian,25,0,0,0,2,4.0,271
216,Sioux City,-96.4092028,42.485608,"American, Seafood, Steak",70,0,0,0,4,3.5,58
216,Tampa Bay,-82.762624,27.96076,"BBQ, Caribbean, Seafood",25,0,0,0,2,4.6,1321
216,Tampa Bay,-82.636924,27.770026,"Latin American, Mexican, Southwestern",25,0,0,0,2,4.6,1629
216,Tampa Bay,-82.6329663,27.7737426,"American, Italian, Seafood",25,0,0,0,2,4.1,921
216,Tampa Bay,-82.6333294,27.7711464,"Spanish, Tapas",25,0,0,0,2,4.1,986
216,Tampa Bay,-82.632174,27.775462,"British, Bar Food, Sandwich",25,0,0,0,2,4.1,1020
216,Tampa Bay,-82.482962,27.931516,"American, Desserts, Steak",70,0,0,0,4,4.7,3157
216,Tampa Bay,-82.46887,27.941942,Breakfast,40,0,0,0,3,3.9,665
216,Tampa Bay,-82.469306,27.944244,International,70,0,0,0,4,3.9,373
216,Tampa Bay,-82.4852372,27.9410382,"Breakfast, Spanish, Tapas",25,0,0,0,2,4.4,1007
216,Tampa Bay,-82.483124,27.935039,"American, Burger",25,0,0,0,2,4.4,803
216,Tampa Bay,-82.843253,27.848357,"American, Seafood, Steak",40,0,0,0,3,4.2,1363
216,Tampa Bay,-82.673621,27.792047,"Italian, Deli",10,0,0,0,1,4.9,1424
216,Tampa Bay,-82.820856,27.816086,"Sandwich, Seafood, Steak",40,0,0,0,3,4.5,844
216,Tampa Bay,-82.41294,28.082909,"European, German",40,0,0,0,3,4.9,1413
216,Tampa Bay,-82.638843,27.816848,"Breakfast, Mexican",40,0,0,0,3,4.5,1203
216,Tampa Bay,-82.4932815,27.9219315,"Desserts, Bar Food",40,0,0,0,3,4.7,3074
216,Tampa Bay,-82.451041,27.993645,"International, Italian, Southern",40,0,0,0,3,4.8,1715
216,Tampa Bay,-82.449897,27.995964,"Mexican, Vegetarian",10,0,0,0,1,4.5,1868
216,Tampa Bay,-82.459339,27.99384,"Seafood, Steak",40,0,0,0,3,4.0,875
216,Tampa Bay,-82.4351499,27.959884,"Cuban, Spanish",40,0,0,0,3,4.4,1746
14,Tanunda,138.966064,-34.519619,"Modern Australian, Australian",30,0,0,0,3,4.4,339
14,Trentham East,144.41272,-37.396942,Australian,20,0,0,0,2,4.1,87
216,Valdosta,-83.319123,30.846819,Bar Food,25,0,0,0,2,3.4,98
216,Valdosta,-83.3247,30.8426,Mexican,25,0,0,0,2,3.1,83
216,Valdosta,-83.2799,30.8332,"Seafood, Southern",40,0,0,0,3,3.9,231
216,Valdosta,-83.3170843,30.8164364,"Burger, Seafood, Steak",40,0,0,0,3,3.7,216
216,Valdosta,-83.318554,30.841892,"Asian, Chinese, Thai",35,0,0,0,3,3.8,185
216,Valdosta,-83.279,30.8308,"Pizza, Sandwich",25,0,0,0,2,3.7,185
216,Valdosta,-83.2792,30.8308,"Burger, Bar Food, Vegetarian",10,0,0,0,1,3.8,281
216,Valdosta,-83.3085736,30.8223548,"Fast Food, Seafood",40,0,0,0,3,3.7,137
216,Valdosta,-83.316402,30.824691,American,25,0,0,0,2,3.7,209
216,Valdosta,-83.28078,30.850888,Mexican,10,0,0,0,1,3.7,168
216,Valdosta,-83.29633,30.880146,"American, Southern",25,0,0,0,2,3.9,243
216,Valdosta,-83.2851,30.8433,"Greek, Italian",40,0,0,0,3,3.8,221
216,Valdosta,-83.281,30.8465,Mexican,10,0,0,0,1,3.5,46
216,Valdosta,-83.310343,30.846763,"Japanese, Sushi",25,0,0,0,2,3.9,262
216,Valdosta,-83.3283,30.8971,Italian,25,0,0,0,2,3.7,183
216,Valdosta,-83.318958,30.841547,"Japanese, Steak, Sushi",70,0,0,0,4,3.5,208
216,Valdosta,-83.289338,30.87114,"Indian, Middle Eastern",25,0,0,0,2,3.8,245
216,Valdosta,-83.2868,30.868,Mexican,25,0,0,0,2,3.8,199
216,Valdosta,-83.2796,30.8316,Southern,40,0,0,0,3,3.8,225
216,Valdosta,-83.332796,30.897087,BBQ,25,0,0,0,2,4.1,575
216,Vernonia,-123.1954368,45.858667,"Coffee and Tea, Mediterranean",10,0,0,0,1,4.3,88
14,Victor Harbor,138.624316,-35.5536609,"Coffee and Tea, Tapas, Australian",20,0,0,0,2,3.6,96
37,Vineland Station,-79.3791465,43.1868697,"Italian, Mediterranean, Pizza",70,0,0,0,4,4.3,204
216,Waterloo,-92.456343,42.516908,"Indian, Middle Eastern",10,0,0,0,1,3.2,18
216,Waterloo,-92.4507,42.5464,"Italian, Pizza, Vegetarian",25,0,0,0,2,3.7,134
216,Waterloo,-92.4599,42.5377,Desserts,10,0,0,0,1,3.9,190
216,Waterloo,-92.4322,42.5133,Chinese,10,0,0,0,1,3.8,136
216,Waterloo,-92.432177,42.512646,"Asian, Chinese",25,0,0,0,2,3.7,113
216,Waterloo,-92.466597,42.509472,"American, Breakfast",10,0,0,0,1,3.6,69
216,Waterloo,-92.4453,42.5366,"American, Italian, Seafood",40,0,0,0,3,3.6,89
216,Waterloo,-92.444,42.5219,"Burger, Pizza, Sandwich",25,0,0,0,2,3.6,80
216,Waterloo,-92.426215,42.51259,"Japanese, Sushi",40,0,0,0,3,3.8,175
216,Waterloo,-92.4457417,42.5354081,"Coffee and Tea, Desserts, Beverages",10,0,0,0,1,3.7,136
216,Waterloo,-92.4457,42.5375,"Sandwich, Sushi, Tapas",25,0,0,0,2,3.6,114
216,Waterloo,-92.4291,42.5127,"American, BBQ, Steak",25,0,0,0,2,3.6,93
216,Waterloo,-92.445723,42.53489,"Pizza, Sandwich",25,0,0,0,2,3.6,89
216,Waterloo,-92.323032,42.477281,Mexican,25,0,0,0,2,3.6,69
216,Waterloo,-92.339721,42.494908,American,40,0,0,0,3,3.6,86
216,Waterloo,-92.356066,42.458979,Chinese,10,0,0,0,1,3.7,73
216,Waterloo,-92.3772,42.499705,Mexican,25,0,0,0,2,3.6,104
216,Waterloo,-92.335523,42.4984,"American, Bar Food",10,0,0,0,1,3.7,101
216,Waterloo,-92.335769,42.497919,Thai,10,0,0,0,1,3.5,58
216,Waterloo,-92.3234,42.46558,"Japanese, Steak, Sushi",25,0,0,0,2,3.9,156
216,Weirton,-80.529488,40.396043,"Burger, Greek, Sandwich",25,0,0,0,2,3.9,156
216,Winchester Bay,-124.175346,43.678998,"Burger, Seafood, Steak",25,0,0,0,2,3.2,16
37,Yorkton,-102.4613173,51.2106824,Asian,25,0,0,0,2,3.3,26
214,Abu Dhabi,54.38279729,24.49550307,American,190,0,0,0,4,4.6,207
214,Abu Dhabi,54.38294616,24.49569253,American,260,0,1,0,4,4.6,376
214,Abu Dhabi,54.38193094,24.48557932,"Italian, Pizza",150,1,1,0,3,4.4,471
214,Abu Dhabi,54.37127855,24.47756501,"Turkish, Arabian, Middle Eastern",70,0,0,0,2,4.3,224
214,Abu Dhabi,54.38080709,24.4543119,"Fast Food, Burger",100,0,0,0,3,4.2,228
214,Abu Dhabi,54.37500816,24.47083582,Asian,180,0,0,0,4,4.6,81
214,Abu Dhabi,54.37332205,24.46936983,"Italian, Pizza",230,0,0,0,4,4.1,422
214,Abu Dhabi,54.365694,24.491235,"Thai, Japanese, Chinese, Indonesian, Vietnamese",350,1,1,0,4,4.4,246
214,Abu Dhabi,54.52412188,24.33421694,"Indian, North Indian, Mughlai, Biryani",120,1,1,0,3,4.0,355
214,Abu Dhabi,54.36377607,24.48525254,"Indian, South Indian",60,0,1,0,2,3.6,268
214,Abu Dhabi,54.36615754,24.48277094,"Filipino, Japanese, Asian",100,0,1,0,3,4.5,162
214,Abu Dhabi,54.41314146,24.43409939,"American, Mexican, Seafood",250,0,1,0,4,4.0,205
214,Abu Dhabi,54.51003961,24.36312973,"Pakistani, Afghani, Indian, Hyderabadi",50,0,1,0,2,4.0,277
214,Abu Dhabi,54.37143378,24.48841145,"Lebanese, Arabian, Middle Eastern",70,0,1,0,2,4.0,380
214,Abu Dhabi,54.37324997,24.48959102,Indian,80,1,1,0,3,4.3,180
214,Abu Dhabi,54.37422059,24.49089202,"Indian, North Indian, Chinese",100,0,1,0,3,4.0,525
214,Abu Dhabi,54.4872137,24.4106148,"Indian, North Indian",330,1,0,0,4,4.9,216
214,Abu Dhabi,54.358147,24.488161,Indian,500,1,0,0,4,4.7,201
214,Abu Dhabi,54.35782894,24.48761082,Chinese,250,0,0,0,4,4.2,435
214,Abu Dhabi,54.60685361,24.49053138,"American, Desserts",200,0,0,0,4,4.6,586
214,Dubai,55.310519,25.095044,"Mediterranean, Italian, Thai, European",280,1,0,0,3,3.9,927
214,Dubai,55.30919038,25.25124063,"Indian, Rajasthani",90,1,1,0,2,4.1,1448
214,Dubai,55.3019169,25.25007862,Indian,90,1,1,0,2,4.3,1281
214,Dubai,55.215341,25.11338,"Indian, North Indian",150,1,0,0,3,4.5,307
214,Dubai,55.26191946,25.2080323,"International, Indian",200,1,0,0,3,4.5,909
214,Dubai,55.32874,25.254105,"Continental, Indian",160,1,0,0,3,4.9,641
214,Dubai,55.281966,25.211183,Indian,500,1,0,0,4,4.9,322
214,Dubai,55.17874617,25.10777315,"Indian, Continental",160,1,0,0,3,4.8,2510
214,Dubai,55.35147775,25.22399154,"American, Burger",300,0,0,0,4,4.5,1388
214,Dubai,55.25639722,25.21110278,Cafe,140,0,1,0,3,4.5,403
214,Dubai,55.21152779,25.16812806,"Fast Food, Burger",100,0,0,0,3,4.3,1351
214,Dubai,55.19854523,25.11851301,"Asian, Chinese",160,0,0,0,3,4.3,661
214,Dubai,55.288061,25.252054,"Indian, North Indian, Street Food",150,1,0,0,3,4.4,281
214,Dubai,55.28256778,25.22347744,Indian,500,1,0,0,4,4.9,1352
214,Dubai,55.27340334,25.24107351,"Indian, Asian",150,1,1,0,3,4.4,552
214,Dubai,55.278525,25.198291,"Seafood, American",285,0,0,0,3,3.2,506
214,Dubai,55.27856994,25.19726756,"American, Desserts",270,0,0,0,3,4.7,2424
214,Dubai,55.27927805,25.19500831,"Cafe, Burger",170,0,0,0,3,4.3,386
214,Dubai,55.27430557,25.21135663,"American, Mexican, Burger",250,0,1,0,3,3.7,500
214,Dubai,55.32548446,25.22931113,"Goan, Chinese, Indian, North Indian",130,1,1,0,3,4.3,544
214,Sharjah,55.39273214,25.33315516,"Indian, North Indian, South Indian, Chinese",85,0,1,0,3,3.9,285
214,Sharjah,55.396984,25.338089,South Indian,70,0,1,0,3,3.8,210
214,Sharjah,55.39269626,25.33320395,"Indian, Mughlai, South Indian, Biryani",120,0,1,0,4,4.1,372
214,Sharjah,55.37637066,25.32578908,"Indian, North Indian, Chinese",65,0,0,0,3,4.3,316
214,Sharjah,55.38474888,25.32451353,Lebanese,110,0,1,0,4,3.9,69
214,Sharjah,55.37086055,25.33045321,"Fast Food, American",40,0,0,0,2,4.1,33
